loan_id_raw,reporting_date,dpd,dpd_date,is_writeoff,writeoff_type,loan_ccy,outstanding_balance,writeoff_outstanding_balance,xchg_rate_to_usd,outstanding_balance_usd,writeoff_outstanding_balance_usd,PAR_7_balance_usd,PAR_30_balance_usd,PAR_60_balance_usd,PAR_90_balance_usd
ABF - DSB1447-002,2024-02-29,0,,false,,USD,892.84,0.0,1,892.84,0.0,0.0,0.0,0.0,0.0
ABF - DSB1448-001,2024-02-29,0,,false,,USD,168.95,0.0,1,168.95,0.0,0.0,0.0,0.0,0.0
ABF - DSB1448-002,2024-02-29,0,,false,,USD,1217.02,0.0,1,1217.02,0.0,0.0,0.0,0.0,0.0
ABF - DSB1448-003,2024-02-29,0,,false,,USD,1139.09,0.0,1,1139.09,0.0,0.0,0.0,0.0,0.0
ABF - DSB1448-004,2024-02-29,0,,false,,USD,2265.37,0.0,1,2265.37,0.0,0.0,0.0,0.0,0.0
ABF - DSB1449-001,2024-02-29,0,,false,,USD,2439.51,0.0,1,2439.51,0.0,0.0,0.0,0.0,0.0
ABF - DSB1449-002,2024-02-29,0,,false,,USD,1918.05,0.0,1,1918.05,0.0,0.0,0.0,0.0,0.0
ABF - DSB1450-004,2024-02-29,0,,false,,USD,482.9,0.0,1,482.9,0.0,0.0,0.0,0.0,0.0
ABF - DSB1450-005,2024-02-29,0,,false,,USD,435.51,0.0,1,435.51,0.0,0.0,0.0,0.0,0.0
ABF - DSB1450-006,2024-02-29,0,,false,,USD,563.76,0.0,1,563.76,0.0,0.0,0.0,0.0,0.0
ABF - DSB1451-001,2024-02-29,0,,false,,USD,697.37,0.0,1,697.37,0.0,0.0,0.0,0.0,0.0
ABF - DSB1451-002,2024-02-29,0,,false,,USD,133.11,0.0,1,133.11,0.0,0.0,0.0,0.0,0.0
ABF - DSB1452-001,2024-02-29,0,,false,,USD,50000.0,0.0,1,50000.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1453-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1453-002,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1454-001,2024-02-29,0,,false,,USD,1720.74,0.0,1,1720.74,0.0,0.0,0.0,0.0,0.0
ABF - DSB1455-001,2024-02-29,0,,false,,USD,5920.0,0.0,1,5920.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1456-001,2024-02-29,0,,false,,USD,2439.15,0.0,1,2439.15,0.0,0.0,0.0,0.0,0.0
ABF - DSB1456-002,2024-02-29,0,,false,,USD,1740.95,0.0,1,1740.95,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-001,2024-02-29,0,,false,,USD,459.34,0.0,1,459.34,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-002,2024-02-29,0,,false,,USD,405.5,0.0,1,405.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-003,2024-02-29,0,,false,,USD,737.18,0.0,1,737.18,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-004,2024-02-29,0,,false,,USD,1291.07,0.0,1,1291.07,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-005,2024-02-29,0,,false,,USD,209.54,0.0,1,209.54,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-006,2024-02-29,0,,false,,USD,127.2,0.0,1,127.2,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-007,2024-02-29,0,,false,,USD,212.75,0.0,1,212.75,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-008,2024-02-29,0,,false,,USD,677.81,0.0,1,677.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-009,2024-02-29,0,,false,,USD,142.34,0.0,1,142.34,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-010,2024-02-29,0,,false,,USD,410.05,0.0,1,410.05,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-011,2024-02-29,0,,false,,USD,652.35,0.0,1,652.35,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-012,2024-02-29,0,,false,,USD,529.01,0.0,1,529.01,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-013,2024-02-29,0,,false,,USD,33.47,0.0,1,33.47,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-014,2024-02-29,0,,false,,USD,231.02,0.0,1,231.02,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-015,2024-02-29,0,,false,,USD,515.57,0.0,1,515.57,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-016,2024-02-29,0,,false,,USD,154.43,0.0,1,154.43,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-017,2024-02-29,0,,false,,USD,293.7,0.0,1,293.7,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-018,2024-02-29,0,,false,,USD,149.89,0.0,1,149.89,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-019,2024-02-29,0,,false,,USD,326.19,0.0,1,326.19,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-020,2024-02-29,0,,false,,USD,405.5,0.0,1,405.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-021,2024-02-29,0,,false,,USD,405.5,0.0,1,405.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-022,2024-02-29,0,,false,,USD,176.12,0.0,1,176.12,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-023,2024-02-29,0,,false,,USD,1169.32,0.0,1,1169.32,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-024,2024-02-29,0,,false,,USD,743.88,0.0,1,743.88,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-025,2024-02-29,0,,false,,USD,367.99,0.0,1,367.99,0.0,0.0,0.0,0.0,0.0
ABF - DSB1457-026,2024-02-29,0,,false,,USD,253.43,0.0,1,253.43,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-001,2024-02-29,0,,false,,USD,1090.82,0.0,1,1090.82,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-002,2024-02-29,0,,false,,USD,1217.83,0.0,1,1217.83,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-003,2024-02-29,0,,false,,USD,74.14,0.0,1,74.14,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-004,2024-02-29,0,,false,,USD,254.08,0.0,1,254.08,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-005,2024-02-29,0,,false,,USD,74.14,0.0,1,74.14,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-006,2024-02-29,0,,false,,USD,254.08,0.0,1,254.08,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-007,2024-02-29,0,,false,,USD,74.14,0.0,1,74.14,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-008,2024-02-29,0,,false,,USD,254.08,0.0,1,254.08,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-009,2024-02-29,0,,false,,USD,155.47,0.0,1,155.47,0.0,0.0,0.0,0.0,0.0
ABF - DSB1458-010,2024-02-29,0,,false,,USD,489.07,0.0,1,489.07,0.0,0.0,0.0,0.0,0.0
ABF - DSB1459-001,2024-02-29,0,,false,,USD,296.72,0.0,1,296.72,0.0,0.0,0.0,0.0,0.0
ABF - DSB1459-002,2024-02-29,0,,false,,USD,400.6,0.0,1,400.6,0.0,0.0,0.0,0.0,0.0
ABF - DSB1460-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1461-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1462-001,2024-02-29,0,,false,,USD,2320.49,0.0,1,2320.49,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-001,2024-02-29,0,,false,,USD,347.4,0.0,1,347.4,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-002,2024-02-29,0,,false,,USD,731.99,0.0,1,731.99,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-003,2024-02-29,0,,false,,USD,426.57,0.0,1,426.57,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-004,2024-02-29,0,,false,,USD,365.64,0.0,1,365.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-005,2024-02-29,0,,false,,USD,831.95,0.0,1,831.95,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-006,2024-02-29,0,,false,,USD,568.76,0.0,1,568.76,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-007,2024-02-29,0,,false,,USD,710.95,0.0,1,710.95,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-008,2024-02-29,0,,false,,USD,710.95,0.0,1,710.95,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-009,2024-02-29,0,,false,,USD,23.91,0.0,1,23.91,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-010,2024-02-29,0,,false,,USD,989.65,0.0,1,989.65,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-011,2024-02-29,0,,false,,USD,583.11,0.0,1,583.11,0.0,0.0,0.0,0.0,0.0
ABF - DSB1463-012,2024-02-29,0,,false,,USD,710.95,0.0,1,710.95,0.0,0.0,0.0,0.0,0.0
ABF - DSB1464-001,2024-02-29,0,,false,,USD,400.01,0.0,1,400.01,0.0,0.0,0.0,0.0,0.0
ABF - DSB1465-001,2024-02-29,0,,false,,USD,189.92,0.0,1,189.92,0.0,0.0,0.0,0.0,0.0
ABF - DSB1466-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1466-002,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1467-001,2024-02-29,0,,false,,USD,4288.27,0.0,1,4288.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB1468-001,2024-02-29,0,,false,,USD,1294.98,0.0,1,1294.98,0.0,0.0,0.0,0.0,0.0
ABF - DSB1468-002,2024-02-29,0,,false,,USD,463.91,0.0,1,463.91,0.0,0.0,0.0,0.0,0.0
ABF - DSB1468-003,2024-02-29,0,,false,,USD,1846.82,0.0,1,1846.82,0.0,0.0,0.0,0.0,0.0
ABF - DSB1469-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1469-002,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1470-001,2024-02-29,0,,false,,USD,458.29,0.0,1,458.29,0.0,0.0,0.0,0.0,0.0
ABF - DSB1470-002,2024-02-29,0,,false,,USD,803.19,0.0,1,803.19,0.0,0.0,0.0,0.0,0.0
ABF - DSB1470-003,2024-02-29,0,,false,,USD,741.77,0.0,1,741.77,0.0,0.0,0.0,0.0,0.0
ABF - DSB1471-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1471-002,2024-02-29,0,,false,,USD,351.64,0.0,1,351.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB1472-001,2024-02-29,0,,false,,USD,260.06,0.0,1,260.06,0.0,0.0,0.0,0.0,0.0
ABF - DSB1472-002,2024-02-29,0,,false,,USD,378.27,0.0,1,378.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB1473-001,2024-02-29,0,,false,,USD,2155.56,0.0,1,2155.56,0.0,0.0,0.0,0.0,0.0
ABF - DSB1473-002,2024-02-29,0,,false,,USD,2155.56,0.0,1,2155.56,0.0,0.0,0.0,0.0,0.0
ABF - DSB1474-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1475-001,2024-02-29,0,,false,,USD,623.93,0.0,1,623.93,0.0,0.0,0.0,0.0,0.0
ABF - DSB1475-002,2024-02-29,0,,false,,USD,220.94,0.0,1,220.94,0.0,0.0,0.0,0.0,0.0
ABF - DSB1475-003,2024-02-29,0,,false,,USD,478.02,0.0,1,478.02,0.0,0.0,0.0,0.0,0.0
ABF - DSB1475-004,2024-02-29,0,,false,,USD,198.45,0.0,1,198.45,0.0,0.0,0.0,0.0,0.0
ABF - DSB1475-005,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1475-006,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1475-007,2024-02-29,0,,false,,USD,111.79,0.0,1,111.79,0.0,0.0,0.0,0.0,0.0
ABF - DSB1476-001,2024-02-29,0,,false,,USD,1404.67,0.0,1,1404.67,0.0,0.0,0.0,0.0,0.0
ABF - DSB1477-001,2024-02-29,0,,false,,USD,962.38,0.0,1,962.38,0.0,0.0,0.0,0.0,0.0
ABF - DSB1478-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1478-002,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1478-003,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1478-004,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1479-001,2024-02-29,0,,false,,USD,838.61,0.0,1,838.61,0.0,0.0,0.0,0.0,0.0
ABF - DSB1479-002,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1480-001,2024-02-29,0,,false,,USD,2888.88,0.0,1,2888.88,0.0,0.0,0.0,0.0,0.0
ABF - DSB1481-001,2024-02-29,0,,false,,USD,965.05,0.0,1,965.05,0.0,0.0,0.0,0.0,0.0
ABF - DSB1481-002,2024-02-29,0,,false,,USD,49.66,0.0,1,49.66,0.0,0.0,0.0,0.0,0.0
ABF - DSB1482-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1483-001,2024-02-29,0,,false,,USD,183.3,0.0,1,183.3,0.0,0.0,0.0,0.0,0.0
ABF - DSB1483-002,2024-02-29,0,,false,,USD,466.71,0.0,1,466.71,0.0,0.0,0.0,0.0,0.0
ABF - DSB1484-001,2024-02-29,0,,false,,USD,25793.98,0.0,1,25793.98,0.0,0.0,0.0,0.0,0.0
ABF - DSB1485-001,2024-02-29,0,,false,,USD,729.36,0.0,1,729.36,0.0,0.0,0.0,0.0,0.0
ABF - DSB1485-002,2024-02-29,0,,false,,USD,424.67,0.0,1,424.67,0.0,0.0,0.0,0.0,0.0
ABF - DSB1485-003,2024-02-29,0,,false,,USD,142.43,0.0,1,142.43,0.0,0.0,0.0,0.0,0.0
ABF - DSB1486-001,2024-02-29,0,,false,,USD,1362.0,0.0,1,1362.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1487-001,2024-02-29,0,,false,,USD,3436.0,0.0,1,3436.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-002,2024-02-29,0,,false,,USD,1314.66,0.0,1,1314.66,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-003,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-004,2024-02-29,0,,false,,USD,355.89,0.0,1,355.89,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-005,2024-02-29,0,,false,,USD,304.55,0.0,1,304.55,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-006,2024-02-29,0,,false,,USD,512.12,0.0,1,512.12,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-007,2024-02-29,0,,false,,USD,215.09,0.0,1,215.09,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-008,2024-02-29,0,,false,,USD,355.31,0.0,1,355.31,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-009,2024-02-29,0,,false,,USD,1116.52,0.0,1,1116.52,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-010,2024-02-29,0,,false,,USD,304.55,0.0,1,304.55,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-011,2024-02-29,0,,false,,USD,655.52,0.0,1,655.52,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-012,2024-02-29,0,,false,,USD,757.94,0.0,1,757.94,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-013,2024-02-29,0,,false,,USD,399.46,0.0,1,399.46,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-014,2024-02-29,0,,false,,USD,1433.94,0.0,1,1433.94,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-015,2024-02-29,0,,false,,USD,1116.7,0.0,1,1116.7,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-016,2024-02-29,0,,false,,USD,757.94,0.0,1,757.94,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-017,2024-02-29,0,,false,,USD,358.49,0.0,1,358.49,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-018,2024-02-29,0,,false,,USD,599.18,0.0,1,599.18,0.0,0.0,0.0,0.0,0.0
ABF - DSB1488-019,2024-02-29,0,,false,,USD,1536.37,0.0,1,1536.37,0.0,0.0,0.0,0.0,0.0
ABF - DSB1489-001,2024-02-29,0,,false,,USD,3887.46,0.0,1,3887.46,0.0,0.0,0.0,0.0,0.0
ABF - DSB1489-002,2024-02-29,0,,false,,USD,9382.38,0.0,1,9382.38,0.0,0.0,0.0,0.0,0.0
ABF - DSB1490-001,2024-02-29,0,,false,,USD,253.51,0.0,1,253.51,0.0,0.0,0.0,0.0,0.0
ABF - DSB1490-002,2024-02-29,0,,false,,USD,354.92,0.0,1,354.92,0.0,0.0,0.0,0.0,0.0
ABF - DSB1490-003,2024-02-29,0,,false,,USD,411.71,0.0,1,411.71,0.0,0.0,0.0,0.0,0.0
ABF - DSB1490-004,2024-02-29,0,,false,,USD,2357.68,0.0,1,2357.68,0.0,0.0,0.0,0.0,0.0
ABF - DSB1490-005,2024-02-29,0,,false,,USD,2535.14,0.0,1,2535.14,0.0,0.0,0.0,0.0,0.0
ABF - DSB1491-001,2024-02-29,0,,false,,USD,830.44,0.0,1,830.44,0.0,0.0,0.0,0.0,0.0
ABF - DSB1492-001,2024-02-29,0,,false,,USD,2391.36,0.0,1,2391.36,0.0,0.0,0.0,0.0,0.0
ABF - DSB1493-001,2024-02-29,0,,false,,USD,321.02,0.0,1,321.02,0.0,0.0,0.0,0.0,0.0
ABF - DSB1493-002,2024-02-29,0,,false,,USD,107.01,0.0,1,107.01,0.0,0.0,0.0,0.0,0.0
ABF - DSB1493-003,2024-02-29,0,,false,,USD,235.41,0.0,1,235.41,0.0,0.0,0.0,0.0,0.0
ABF - DSB1493-004,2024-02-29,0,,false,,USD,256.81,0.0,1,256.81,0.0,0.0,0.0,0.0,0.0
ABF - DSB1493-005,2024-02-29,0,,false,,USD,251.78,0.0,1,251.78,0.0,0.0,0.0,0.0,0.0
ABF - DSB1494-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1494-002,2024-02-29,0,,false,,USD,3162.68,0.0,1,3162.68,0.0,0.0,0.0,0.0,0.0
ABF - DSB1495-001,2024-02-29,0,,false,,USD,1028.06,0.0,1,1028.06,0.0,0.0,0.0,0.0,0.0
ABF - DSB1495-002,2024-02-29,0,,false,,USD,4221.1,0.0,1,4221.1,0.0,0.0,0.0,0.0,0.0
ABF - DSB1496-001,2024-02-29,0,,false,,USD,530.12,0.0,1,530.12,0.0,0.0,0.0,0.0,0.0
ABF - DSB1496-002,2024-02-29,0,,false,,USD,1819.51,0.0,1,1819.51,0.0,0.0,0.0,0.0,0.0
ABF - DSB1496-003,2024-02-29,0,,false,,USD,1230.63,0.0,1,1230.63,0.0,0.0,0.0,0.0,0.0
ABF - DSB1496-004,2024-02-29,0,,false,,USD,326.59,0.0,1,326.59,0.0,0.0,0.0,0.0,0.0
ABF - DSB1496-005,2024-02-29,0,,false,,USD,700.51,0.0,1,700.51,0.0,0.0,0.0,0.0,0.0
ABF - DSB1496-006,2024-02-29,0,,false,,USD,686.31,0.0,1,686.31,0.0,0.0,0.0,0.0,0.0
ABF - DSB1497-001,2024-02-29,0,,false,,USD,3170.0,0.0,1,3170.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1498-001,2024-02-29,0,,false,,USD,492.71,0.0,1,492.71,0.0,0.0,0.0,0.0,0.0
ABF - DSB1498-002,2024-02-29,0,,false,,USD,1190.76,0.0,1,1190.76,0.0,0.0,0.0,0.0,0.0
ABF - DSB1498-003,2024-02-29,0,,false,,USD,1547.87,0.0,1,1547.87,0.0,0.0,0.0,0.0,0.0
ABF - DSB1498-004,2024-02-29,0,,false,,USD,1352.64,0.0,1,1352.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB1498-005,2024-02-29,0,,false,,USD,676.47,0.0,1,676.47,0.0,0.0,0.0,0.0,0.0
ABF - DSB1499-001,2024-02-29,0,,false,,USD,5600.99,0.0,1,5600.99,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-001,2024-02-29,0,,false,,USD,434.87,0.0,1,434.87,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-002,2024-02-29,0,,false,,USD,186.64,0.0,1,186.64,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-003,2024-02-29,0,,false,,USD,285.56,0.0,1,285.56,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-004,2024-02-29,0,,false,,USD,160.93,0.0,1,160.93,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-005,2024-02-29,0,,false,,USD,346.23,0.0,1,346.23,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-006,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-007,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-008,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-009,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-010,2024-02-29,0,,false,,USD,117.97,0.0,1,117.97,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-011,2024-02-29,0,,false,,USD,242.88,0.0,1,242.88,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-012,2024-02-29,0,,false,,USD,229.0,0.0,1,229.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-013,2024-02-29,0,,false,,USD,104.1,0.0,1,104.1,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-014,2024-02-29,0,,false,,USD,138.79,0.0,1,138.79,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-015,2024-02-29,0,,false,,USD,233.17,0.0,1,233.17,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-016,2024-02-29,0,,false,,USD,114.85,0.0,1,114.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-017,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-018,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-019,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-020,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-021,2024-02-29,0,,false,,USD,309.88,0.0,1,309.88,0.0,0.0,0.0,0.0,0.0
ABF - DSB1500-022,2024-02-29,0,,false,,USD,264.5,0.0,1,264.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB1501-001,2024-02-29,0,,false,,USD,1192.98,0.0,1,1192.98,0.0,0.0,0.0,0.0,0.0
ABF - DSB1501-002,2024-02-29,0,,false,,USD,979.15,0.0,1,979.15,0.0,0.0,0.0,0.0,0.0
ABF - DSB1501-003,2024-02-29,0,,false,,USD,1146.32,0.0,1,1146.32,0.0,0.0,0.0,0.0,0.0
ABF - DSB1501-004,2024-02-29,0,,false,,USD,1474.32,0.0,1,1474.32,0.0,0.0,0.0,0.0,0.0
ABF - DSB1501-005,2024-02-29,0,,false,,USD,237.26,0.0,1,237.26,0.0,0.0,0.0,0.0,0.0
ABF - DSB1501-006,2024-02-29,0,,false,,USD,375.59,0.0,1,375.59,0.0,0.0,0.0,0.0,0.0
ABF - DSB1501-007,2024-02-29,0,,false,,USD,68.15,0.0,1,68.15,0.0,0.0,0.0,0.0,0.0
ABF - DSB1502-001,2024-02-29,0,,false,,USD,2155.56,0.0,1,2155.56,0.0,0.0,0.0,0.0,0.0
ABF - DSB1502-002,2024-02-29,0,,false,,USD,2155.56,0.0,1,2155.56,0.0,0.0,0.0,0.0,0.0
ABF - DSB1503-001,2024-02-29,0,,false,,USD,893.18,0.0,1,893.18,0.0,0.0,0.0,0.0,0.0
ABF - DSB1503-002,2024-02-29,0,,false,,USD,1071.82,0.0,1,1071.82,0.0,0.0,0.0,0.0,0.0
ABF - DSB1504-001,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1505-001,2024-02-29,0,,false,,USD,351.97,0.0,1,351.97,0.0,0.0,0.0,0.0,0.0
ABF - DSB1505-002,2024-02-29,0,,false,,USD,412.9,0.0,1,412.9,0.0,0.0,0.0,0.0,0.0
ABF - DSB1506-001,2024-02-29,0,,false,,USD,696.85,0.0,1,696.85,0.0,0.0,0.0,0.0,0.0
ABF - DSB1506-002,2024-02-29,0,,false,,USD,2014.56,0.0,1,2014.56,0.0,0.0,0.0,0.0,0.0
ABF - DSB1506-003,2024-02-29,0,,false,,USD,972.97,0.0,1,972.97,0.0,0.0,0.0,0.0,0.0
ABF - DSB1506-004,2024-02-29,0,,false,,USD,2681.79,0.0,1,2681.79,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-001,2024-02-29,0,,false,,USD,771.2,0.0,1,771.2,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-002,2024-02-29,0,,false,,USD,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-003,2024-02-29,0,,false,,USD,470.6,0.0,1,470.6,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-004,2024-02-29,0,,false,,USD,913.27,0.0,1,913.27,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-005,2024-02-29,0,,false,,USD,1378.32,0.0,1,1378.32,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-006,2024-02-29,0,,false,,USD,593.8,0.0,1,593.8,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-007,2024-02-29,0,,false,,USD,462.98,0.0,1,462.98,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-008,2024-02-29,0,,false,,USD,672.94,0.0,1,672.94,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-009,2024-02-29,0,,false,,USD,102.13,0.0,1,102.13,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-010,2024-02-29,0,,false,,USD,161.5,0.0,1,161.5,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-011,2024-02-29,0,,false,,USD,811.79,0.0,1,811.79,0.0,0.0,0.0,0.0,0.0
ABF - DSB1507-012,2024-02-29,0,,false,,USD,133.04,0.0,1,133.04,0.0,0.0,0.0,0.0,0.0
