loan_id,transaction_type,date_paid,principal,interest,other,fees,to_tax,add_balance,reduce_balance,currency
ABT - DSB1924-001,DISBURSEMENT,2025-11-06,2217.96,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1925-001,DISBURSEMENT,2025-11-06,1187.77,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1926-001,DISBURSEMENT,2025-11-06,908.91,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1927-001,DISBURSEMENT,2025-11-06,5323.91,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1928-001,DISBURSEMENT,2025-11-06,23728.33,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1928-002,DISBURSEMENT,2025-11-06,25793.89,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1928-003,DISBURSEMENT,2025-11-06,11663.54,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1928-004,DISBURSEMENT,2025-11-06,14029.41,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1928-005,DISBURSEMENT,2025-11-06,22913.24,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1928-006,DISBURSEMENT,2025-11-06,557.94,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1928-007,DISBURSEMENT,2025-11-06,1714.18,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1928-008,DISBURSEMENT,2025-11-06,23728.33,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1929-001,DISBURSEMENT,2025-11-06,15204.77,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1930-001,DISBURSEMENT,2025-11-06,5527.47,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1930-002,DISBURSEMENT,2025-11-06,431.28,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1930-003,DISBURSEMENT,2025-11-06,318.07,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1930-004,DISBURSEMENT,2025-11-06,359.39,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1931-001,DISBURSEMENT,2025-11-06,816.8,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1931-002,DISBURSEMENT,2025-11-06,6622.85,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1932-001,DISBURSEMENT,2025-11-06,17948.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1932-002,DISBURSEMENT,2025-11-06,459.75,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1933-001,DISBURSEMENT,2025-11-06,826.51,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1933-002,DISBURSEMENT,2025-11-06,583.95,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1933-003,DISBURSEMENT,2025-11-06,207.14,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1933-004,DISBURSEMENT,2025-11-06,1147.83,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1934-001,DISBURSEMENT,2025-11-06,16003.19,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-001,DISBURSEMENT,2025-11-06,9378.53,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-002,DISBURSEMENT,2025-11-06,4839.03,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-003,DISBURSEMENT,2025-11-06,2004.35,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-004,DISBURSEMENT,2025-11-06,10908.67,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-005,DISBURSEMENT,2025-11-06,10783.26,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-006,DISBURSEMENT,2025-11-06,4635.42,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-007,DISBURSEMENT,2025-11-06,3409.19,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-008,DISBURSEMENT,2025-11-06,15057.52,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-009,DISBURSEMENT,2025-11-06,2993.22,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-010,DISBURSEMENT,2025-11-06,5833.61,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-011,DISBURSEMENT,2025-11-06,3966.51,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1935-012,DISBURSEMENT,2025-11-06,7450.98,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - PC0027-001,DISBURSEMENT,2025-11-06,382.46,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - PC0027-002,DISBURSEMENT,2025-11-06,491.72,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - PC0027-003,DISBURSEMENT,2025-11-06,327.82,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABF - DSB3076-001,PAYMENT,2025-11-07,15376.63,2607.59,0.0,814.87,444.92,0.0,0.0,USD
ABF - DSB3076-002,PAYMENT,2025-11-07,7484.41,1269.22,0.0,396.63,216.56,0.0,0.0,USD
ABF - DSB3076-003,PAYMENT,2025-11-07,10794.82,1830.6,0.0,572.06,312.35,0.0,0.0,USD
ABF - DSB3076-004,PAYMENT,2025-11-07,2614.75,443.41,0.0,138.57,75.65,0.0,0.0,USD
ABF - DSB3076-005,PAYMENT,2025-11-07,6956.66,1179.72,0.0,368.66,201.29,0.0,0.0,USD
ABF - DSB3143-002,PAYMENT,2025-11-07,680.88,62.66,0.0,21.88,10.99,0.0,0.0,USD
ABF - DSB3143-004,PAYMENT,2025-11-07,680.88,62.66,0.0,21.88,10.99,0.0,0.0,USD
ABF - DSB3150-001,PAYMENT,2025-11-07,1109.21,136.26,0.0,37.43,22.58,0.0,0.0,USD
ABF - DSB3150-002,PAYMENT,2025-11-07,370.32,45.49,0.0,12.49,7.53,0.0,0.0,USD
ABT - DSB0874-003,PAYMENT,2025-11-07,88.98,0.0,0.0,31.27,4.07,0.0,0.0,USD
ABT - DSB1238-012,PAYMENT,2025-11-07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1246-001,PAYMENT,2025-11-07,3996.44,3.15,0.0,0.0,0.41,0.0,0.0,USD
ABT - DSB1346-001,PAYMENT,2025-11-07,7453.84,542.73,0.0,152.52,90.38,0.0,0.0,USD
ABT - DSB1346-002,PAYMENT,2025-11-07,1521.3,110.77,0.0,31.13,18.45,0.0,0.0,USD
ABT - DSB1346-003,PAYMENT,2025-11-07,13063.0,951.15,0.0,267.3,158.4,0.0,0.0,USD
ABT - DSB1346-004,PAYMENT,2025-11-07,8936.46,650.68,0.0,182.86,108.36,0.0,0.0,USD
ABT - DSB1346-005,PAYMENT,2025-11-07,4147.26,301.97,0.0,84.86,50.29,0.0,0.0,USD
ABT - DSB1346-006,PAYMENT,2025-11-07,1319.46,96.07,0.0,27.0,16.0,0.0,0.0,USD
ABT - DSB1346-007,PAYMENT,2025-11-07,1108.52,80.71,0.0,22.68,13.44,0.0,0.0,USD
ABT - DSB1346-008,PAYMENT,2025-11-07,1018.89,74.19,0.0,20.85,12.35,0.0,0.0,USD
ABT - DSB1346-009,PAYMENT,2025-11-07,5771.41,420.23,0.0,118.1,69.98,0.0,0.0,USD
ABT - DSB1346-010,PAYMENT,2025-11-07,1415.91,103.1,0.0,28.97,17.17,0.0,0.0,USD
ABT - DSB1346-011,PAYMENT,2025-11-07,3597.29,261.93,0.0,73.61,43.62,0.0,0.0,USD
ABT - DSB1346-012,PAYMENT,2025-11-07,659.71,48.03,0.0,13.5,7.99,0.0,0.0,USD
ABT - DSB1346-013,PAYMENT,2025-11-07,9034.01,657.79,0.0,184.86,109.54,0.0,0.0,USD
ABT - DSB1381-001,PAYMENT,2025-11-07,877.47,143.62,0.0,26.76,22.15,0.0,0.0,USD
ABT - DSB1423-001,PAYMENT,2025-11-07,448.35,57.92,0.0,9.17,8.72,0.0,0.0,USD
ABT - DSB1470-001,PAYMENT,2025-11-07,23925.59,1417.31,0.0,452.08,243.02,0.0,0.0,USD
ABT - DSB1470-002,PAYMENT,2025-11-07,35381.36,2095.93,0.0,668.53,359.38,0.0,0.0,USD
ABT - DSB1575-002,PAYMENT,2025-11-07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1580-001,PAYMENT,2025-11-07,6611.79,355.51,0.0,170.1,68.33,0.0,0.0,USD
ABT - DSB1580-002,PAYMENT,2025-11-07,12165.33,654.12,0.0,312.98,125.73,0.0,0.0,USD
ABT - DSB1606-001,PAYMENT,2025-11-07,14809.54,932.69,0.0,381.0,170.78,0.0,0.0,USD
ABT - DSB1695-001,PAYMENT,2025-11-07,1024.63,49.0,0.0,0.0,6.37,0.0,0.0,USD
ABT - DSB1768-001,PAYMENT,2025-11-07,15696.6,222.26,0.0,158.76,49.53,0.0,0.0,USD
ABT - DSB1768-002,PAYMENT,2025-11-07,26220.8,371.29,0.0,265.21,82.75,0.0,0.0,USD
ABT - DSB1768-003,PAYMENT,2025-11-07,13160.23,186.35,0.0,133.11,41.53,0.0,0.0,USD
ABT - DSB1768-004,PAYMENT,2025-11-07,3340.7,47.3,0.0,33.79,10.54,0.0,0.0,USD
ABT - DSB1768-005,PAYMENT,2025-11-07,1390.27,19.69,0.0,14.06,4.39,0.0,0.0,USD
ABT - DSB1768-006,PAYMENT,2025-11-07,8386.74,118.76,0.0,84.83,26.47,0.0,0.0,USD
ABT - DSB1768-007,PAYMENT,2025-11-07,17124.66,242.49,0.0,173.2,54.04,0.0,0.0,USD
ABT - DSB1768-008,PAYMENT,2025-11-07,5297.06,75.01,0.0,53.58,16.71,0.0,0.0,USD
ABT - DSB1768-009,PAYMENT,2025-11-07,1135.92,16.08,0.0,11.49,3.58,0.0,0.0,USD
ABT - DSB1768-010,PAYMENT,2025-11-07,1135.92,16.08,0.0,11.49,3.58,0.0,0.0,USD
ABT - DSB1768-011,PAYMENT,2025-11-07,1135.92,16.08,0.0,11.49,3.58,0.0,0.0,USD
ABT - DSB1768-012,PAYMENT,2025-11-07,1135.92,16.08,0.0,11.49,3.58,0.0,0.0,USD
ABT - DSB1768-013,PAYMENT,2025-11-07,1135.92,16.08,0.0,11.49,3.58,0.0,0.0,USD
ABT - DSB1768-014,PAYMENT,2025-11-07,1135.92,16.08,0.0,11.49,3.58,0.0,0.0,USD
ABT - DSB1768-015,PAYMENT,2025-11-07,1390.27,19.69,0.0,14.06,4.39,0.0,0.0,USD
ABT - DSB1768-016,PAYMENT,2025-11-07,1390.27,19.69,0.0,14.06,4.39,0.0,0.0,USD
ABT - DSB1768-017,PAYMENT,2025-11-07,1390.27,19.69,0.0,14.06,4.39,0.0,0.0,USD
ABT - DSB1768-018,PAYMENT,2025-11-07,1390.27,19.69,0.0,14.06,4.39,0.0,0.0,USD
ABT - DSB1768-019,PAYMENT,2025-11-07,1390.27,19.69,0.0,14.06,4.39,0.0,0.0,USD
ABT - DSB1768-020,PAYMENT,2025-11-07,874.53,12.38,0.0,8.85,2.76,0.0,0.0,USD
ABT - DSB1768-021,PAYMENT,2025-11-07,26190.48,370.86,0.0,264.9,82.65,0.0,0.0,USD
ABT - DSB1768-022,PAYMENT,2025-11-07,1176.01,16.65,0.0,11.89,3.71,0.0,0.0,USD
ABT - DSB1768-023,PAYMENT,2025-11-07,1390.27,19.69,0.0,14.06,4.39,0.0,0.0,USD
ABT - DSB1812-001,PAYMENT,2025-11-07,109.63,1.16,0.0,1.11,0.29,0.0,0.0,USD
ABT - DSB1812-002,PAYMENT,2025-11-07,109.63,1.16,0.0,1.11,0.29,0.0,0.0,USD
ABT - DSB1812-003,PAYMENT,2025-11-07,15696.6,166.7,0.0,158.76,42.31,0.0,0.0,USD
ABT - DSB1812-004,PAYMENT,2025-11-07,75.42,0.8,0.0,0.76,0.2,0.0,0.0,USD
ABT - DSB1812-005,PAYMENT,2025-11-07,149.49,1.59,0.0,1.51,0.41,0.0,0.0,USD
ABT - DSB1812-006,PAYMENT,2025-11-07,75.41,0.8,0.0,0.76,0.2,0.0,0.0,USD
ABT - DSB1812-007,PAYMENT,2025-11-07,149.49,1.59,0.0,1.51,0.41,0.0,0.0,USD
ABT - DSB1812-008,PAYMENT,2025-11-07,388.68,4.13,0.0,3.93,1.05,0.0,0.0,USD
ABT - DSB1812-009,PAYMENT,2025-11-07,25054.34,266.08,0.0,253.41,67.53,0.0,0.0,USD
ABT - DSB1812-010,PAYMENT,2025-11-07,90.49,0.96,0.0,0.92,0.24,0.0,0.0,USD
ABT - DSB1812-011,PAYMENT,2025-11-07,5297.06,56.25,0.0,53.58,14.27,0.0,0.0,USD
ABT - DSB1812-012,PAYMENT,2025-11-07,724.06,7.69,0.0,7.32,1.95,0.0,0.0,USD
ABT - DSB1812-013,PAYMENT,2025-11-07,9034.26,95.94,0.0,91.38,24.35,0.0,0.0,USD
ABT - DSB1812-014,PAYMENT,2025-11-07,583.01,6.19,0.0,5.9,1.57,0.0,0.0,USD
ABT - DSB1812-015,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-016,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-017,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-018,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-019,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-020,PAYMENT,2025-11-07,109.63,1.16,0.0,1.11,0.29,0.0,0.0,USD
ABT - DSB1812-021,PAYMENT,2025-11-07,7945.61,84.38,0.0,80.36,21.42,0.0,0.0,USD
ABT - DSB1812-022,PAYMENT,2025-11-07,10594.16,112.51,0.0,107.15,28.56,0.0,0.0,USD
ABT - DSB1812-023,PAYMENT,2025-11-07,2648.53,28.13,0.0,26.79,7.14,0.0,0.0,USD
ABT - DSB1812-024,PAYMENT,2025-11-07,7534.56,80.02,0.0,76.21,20.31,0.0,0.0,USD
ABT - DSB1812-025,PAYMENT,2025-11-07,129.56,1.38,0.0,1.31,0.35,0.0,0.0,USD
ABT - DSB1812-026,PAYMENT,2025-11-07,2690.84,28.58,0.0,27.22,7.26,0.0,0.0,USD
ABT - DSB1812-027,PAYMENT,2025-11-07,1435.11,15.24,0.0,14.52,3.87,0.0,0.0,USD
ABT - DSB1812-028,PAYMENT,2025-11-07,8082.7,85.84,0.0,81.75,21.79,0.0,0.0,USD
ABT - DSB1812-029,PAYMENT,2025-11-07,8082.7,85.84,0.0,81.75,21.79,0.0,0.0,USD
ABT - DSB1812-030,PAYMENT,2025-11-07,491.82,5.22,0.0,4.97,1.33,0.0,0.0,USD
ABT - DSB1812-031,PAYMENT,2025-11-07,1967.3,20.89,0.0,19.9,5.31,0.0,0.0,USD
ABT - DSB1812-032,PAYMENT,2025-11-07,911.9,9.68,0.0,9.22,2.46,0.0,0.0,USD
ABT - DSB1812-033,PAYMENT,2025-11-07,911.9,9.68,0.0,9.22,2.46,0.0,0.0,USD
ABT - DSB1812-034,PAYMENT,2025-11-07,1465.01,15.56,0.0,14.82,3.95,0.0,0.0,USD
ABT - DSB1812-035,PAYMENT,2025-11-07,1614.51,17.15,0.0,16.33,4.35,0.0,0.0,USD
ABT - DSB1812-036,PAYMENT,2025-11-07,3587.79,38.1,0.0,36.29,9.67,0.0,0.0,USD
ABT - DSB1812-037,PAYMENT,2025-11-07,4694.03,49.85,0.0,47.48,12.65,0.0,0.0,USD
ABT - DSB1812-038,PAYMENT,2025-11-07,1614.51,17.15,0.0,16.33,4.35,0.0,0.0,USD
ABT - DSB1812-039,PAYMENT,2025-11-07,641.31,6.81,0.0,6.49,1.73,0.0,0.0,USD
ABT - DSB1812-040,PAYMENT,2025-11-07,4753.83,50.49,0.0,48.08,12.81,0.0,0.0,USD
ABT - DSB1812-041,PAYMENT,2025-11-07,194.33,2.06,0.0,1.97,0.53,0.0,0.0,USD
ABT - DSB1812-042,PAYMENT,2025-11-07,298.99,3.18,0.0,3.02,0.8,0.0,0.0,USD
ABT - DSB1812-043,PAYMENT,2025-11-07,2197.52,23.34,0.0,22.23,5.92,0.0,0.0,USD
ABT - DSB1812-044,PAYMENT,2025-11-07,13960.0,148.26,0.0,141.2,37.63,0.0,0.0,USD
ABT - DSB1812-045,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-046,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-047,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-048,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-049,PAYMENT,2025-11-07,1135.93,12.06,0.0,11.49,3.06,0.0,0.0,USD
ABT - DSB1812-050,PAYMENT,2025-11-07,588.0,6.24,0.0,5.95,1.58,0.0,0.0,USD
ABT - DSB1812-051,PAYMENT,2025-11-07,2347.01,24.93,0.0,23.74,6.33,0.0,0.0,USD
ABT - DSB1812-052,PAYMENT,2025-11-07,882.0,9.37,0.0,8.92,2.38,0.0,0.0,USD
ABT - DSB1812-053,PAYMENT,2025-11-07,1694.23,17.99,0.0,17.14,4.57,0.0,0.0,USD
ABT - DSB1812-054,PAYMENT,2025-11-07,1764.0,18.73,0.0,17.84,4.75,0.0,0.0,USD
ABT - DSB1812-055,PAYMENT,2025-11-07,3812.03,40.48,0.0,38.56,10.27,0.0,0.0,USD
ABT - DSB1812-056,PAYMENT,2025-11-07,109.63,1.16,0.0,1.11,0.29,0.0,0.0,USD
ABT - DSB1812-057,PAYMENT,2025-11-07,274.07,2.91,0.0,2.77,0.74,0.0,0.0,USD
ABT - DSB1812-058,PAYMENT,2025-11-07,189.35,2.01,0.0,1.92,0.51,0.0,0.0,USD
ABT - DSB1812-059,PAYMENT,2025-11-07,1121.19,11.91,0.0,11.34,3.02,0.0,0.0,USD
ABT - DSB1812-060,PAYMENT,2025-11-07,757.42,8.04,0.0,7.66,2.05,0.0,0.0,USD
ABT - DSB1812-061,PAYMENT,2025-11-07,558.11,5.93,0.0,5.64,1.5,0.0,0.0,USD
ABT - DSB1812-062,PAYMENT,2025-11-07,41623.4,442.04,0.0,420.99,112.2,0.0,0.0,USD
ABT - DSB1812-063,PAYMENT,2025-11-07,6089.28,64.67,0.0,61.59,16.42,0.0,0.0,USD
ABT - DSB1812-064,PAYMENT,2025-11-07,13519.0,143.57,0.0,136.74,36.44,0.0,0.0,USD
ABT - DSB1815-001,PAYMENT,2025-11-07,2731.05,28.15,0.0,37.44,8.53,0.0,0.0,USD
ABT - DSB1815-002,PAYMENT,2025-11-07,8090.0,83.39,0.0,110.91,25.26,0.0,0.0,USD
ABT - DSB1815-003,PAYMENT,2025-11-07,8090.0,83.39,0.0,110.91,25.26,0.0,0.0,USD
ABT - DSB1815-004,PAYMENT,2025-11-07,3710.5,38.24,0.0,50.87,11.58,0.0,0.0,USD
ABT - DSB1816-001,PAYMENT,2025-11-07,7811.1,80.93,0.0,143.52,29.18,0.0,0.0,USD
ABT - DSB1816-002,PAYMENT,2025-11-07,3347.61,34.68,0.0,61.51,12.51,0.0,0.0,USD
ABT - DSB1816-003,PAYMENT,2025-11-07,5439.88,56.36,0.0,99.95,20.32,0.0,0.0,USD
ABT - DSB1895-001,PAYMENT,2025-11-07,1338.55,4.73,0.0,10.13,1.93,0.0,0.0,USD
ABT - DSB1895-002,PAYMENT,2025-11-07,780.82,2.76,0.0,5.91,1.13,0.0,0.0,USD
ABT - DSB1895-003,PAYMENT,2025-11-07,1338.55,4.73,0.0,10.13,1.93,0.0,0.0,USD
ABT - DSB1895-004,PAYMENT,2025-11-07,624.66,2.21,0.0,4.73,0.9,0.0,0.0,USD
ABT - DSB1895-005,PAYMENT,2025-11-07,825.45,2.91,0.0,6.24,1.19,0.0,0.0,USD
ABT - DSB1895-006,PAYMENT,2025-11-07,825.45,2.91,0.0,6.24,1.19,0.0,0.0,USD
ABT - DSB1895-007,PAYMENT,2025-11-07,557.73,1.97,0.0,4.22,0.81,0.0,0.0,USD
ABT - DSB1895-008,PAYMENT,2025-11-07,825.45,2.91,0.0,6.24,1.19,0.0,0.0,USD
ABT - DSB1895-009,PAYMENT,2025-11-07,825.45,2.91,0.0,6.24,1.19,0.0,0.0,USD
ABT - DSB1895-010,PAYMENT,2025-11-07,446.18,1.58,0.0,3.38,0.65,0.0,0.0,USD
ABT - DSB1895-011,PAYMENT,2025-11-07,1574.14,5.56,0.0,11.91,2.27,0.0,0.0,USD
ABT - DSB1895-012,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-013,PAYMENT,2025-11-07,662.59,2.34,0.0,5.01,0.95,0.0,0.0,USD
ABT - DSB1895-014,PAYMENT,2025-11-07,783.06,2.76,0.0,5.92,1.13,0.0,0.0,USD
ABT - DSB1895-015,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-016,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-017,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-018,PAYMENT,2025-11-07,1068.17,3.77,0.0,8.08,1.54,0.0,0.0,USD
ABT - DSB1895-019,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-020,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-021,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-022,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-023,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-024,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-025,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-026,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-027,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-028,PAYMENT,2025-11-07,1847.21,6.52,0.0,13.97,2.67,0.0,0.0,USD
ABT - DSB1895-029,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-030,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-031,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-032,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-033,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-034,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-035,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-036,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-037,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-038,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-039,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-040,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-041,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1895-042,PAYMENT,2025-11-07,907.55,3.2,0.0,6.86,1.31,0.0,0.0,USD
ABT - DSB1895-043,PAYMENT,2025-11-07,1325.18,4.68,0.0,10.02,1.91,0.0,0.0,USD
ABT - DSB1936-001,DISBURSEMENT,2025-11-07,29920.53,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1936-002,DISBURSEMENT,2025-11-07,29133.03,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1937-001,DISBURSEMENT,2025-11-07,1136.51,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1937-002,DISBURSEMENT,2025-11-07,1136.51,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1937-003,DISBURSEMENT,2025-11-07,4105.83,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1937-004,DISBURSEMENT,2025-11-07,3409.53,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1937-005,DISBURSEMENT,2025-11-07,1194.94,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-001,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-002,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-003,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-004,DISBURSEMENT,2025-11-07,2197.52,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-005,DISBURSEMENT,2025-11-07,2347.01,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-006,DISBURSEMENT,2025-11-07,2930.03,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-007,DISBURSEMENT,2025-11-07,1286.03,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-008,DISBURSEMENT,2025-11-07,1286.03,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-009,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-010,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-011,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-012,DISBURSEMENT,2025-11-07,2907.66,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-013,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-014,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-015,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-016,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-017,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-018,DISBURSEMENT,2025-11-07,7345.22,0.0,0.0,0.0,0.0,0.0,0.0,USD
ABT - DSB1938-019,DISBURSEMENT,2025-11-07,1135.92,0.0,0.0,0.0,0.0,0.0,0.0,USD
